prompt_tokens,actual_prompt_tokens,runs_total,runs_valid,runs_failed,ttft_mean_s,ttft_p50_s,ttft_p90_s,tpot_excl_first_mean_s,tpot_excl_first_p50_s,tpot_excl_first_p90_s,total_latency_mean_s
1024,1024,20,20,0,0.027486036717891692,0.027263963595032692,0.028044330142438414,0.004357876999284884,0.00435619293288751,0.004372977194460955,0.4589158596470952
2048,2048,20,20,0,0.03753253184258938,0.037451581098139286,0.0380162850022316,0.004364388590358724,0.004360426170281087,0.0043784172528169366,0.4696070022881031
4096,4096,20,20,0,0.05988035518676042,0.05968924053013325,0.060625395737588406,0.004385070535683572,0.004382854675629525,0.004397611743347212,0.494002338219434
8192,8192,20,20,0,0.11239770157262682,0.11225022561848164,0.11292580850422382,0.0044297775281875425,0.004431338199988158,0.004440527499625178,0.5509456768631935
16384,16384,20,20,0,0.23622997729107736,0.23579009249806404,0.23884899076074362,0.004549069235082527,0.004548612784481409,0.004566565675265861,0.6865878315642476
32768,32768,20,20,0,0.5462871086783707,0.5451655890792608,0.5494145615026355,0.004745834014105677,0.004746092652732676,0.004760927447315418,1.0161246760748326
65536,65536,20,20,0,1.5119294034317137,1.5119493613019586,1.5175940128043295,0.005259719639640264,0.0052423226092048365,0.005325308492915197,2.0326416477561
131072,131072,20,20,0,4.958049713075161,4.9556648982688785,4.9716785935685035,0.006317977755885534,0.0063207921468549306,0.00634823933130864,5.5835295109078285
262016,262016,20,20,0,17.880718399304897,17.86564104165882,17.88754221070558,0.008044356518810747,0.008032787892252508,0.008087441112582732,18.67710969466716
